system:index,consistent_change,latitude,longitude,.geo
2991,1,-3.444006052021625,-50.43685485793888,
2992,1,-3.957393236895931,-58.89143898595817,
2993,1,-9.89867086300562,-42.23478715628559,
2994,1,-19.31103874695314,-44.41203391040607,
2995,1,-3.4095107451114357,-57.74824295538767,
2996,1,-10.821420322853193,-56.25335649108437,
2997,1,-1.683936915846247,-62.74224711439332,
2998,1,-12.359695415379463,-55.23628392640425,
2999,1,1.9143547862229076,-67.32527203091429,
3000,1,-9.156213280680838,-60.91749927776134,
3001,1,-9.411694147484429,-56.88020089634297,
3002,1,-21.315000482766973,-47.13689366172582,
3003,1,-16.866183869693455,-40.07963895815445,
3004,1,-13.348201554024584,-54.01628193904152,
3005,1,-1.4597174209300148,-67.32958394427807,
3006,1,-8.143991618534962,-49.46451839440791,
3007,1,-2.938703704704394,-54.683281037500265,
3008,1,-11.096304799793767,-53.60961460992061,
3009,1,-2.330993414997539,-45.44635412854129,
3010,1,-5.545255333105598,-43.3825645948051,
3011,1,-15.765028994419744,-44.770731203355,
3012,1,-1.9566654361049336,-48.02299185798131,
3013,1,-5.348524285883422,-35.8809133201798,
3014,1,-3.2831177846358193,-51.10816586976139,
3015,1,-10.194575917594591,-47.78314167712141,
3016,1,-13.506664370143266,-52.905155764114085,
3017,1,-19.401858422177625,-44.27135773691296,
3018,1,-20.652313297672,-55.17403067721476,
3019,1,-7.789067249779339,-48.677863700104446,
3020,1,-13.635213287300772,-44.482641491737866,
3021,1,-7.777478982614196,-54.97244872745834,
3022,1,-2.961610744449442,-54.51727237299498,
3023,1,-7.239298295898192,-35.644297074342724,
3024,1,-11.08579451096957,-58.480998732643954,
3025,1,-10.878283680337958,-48.58596604653901,
3026,1,-12.64023927860999,-53.482143671104055,
3027,1,-19.081429360332194,-48.904778140873034,
3028,1,-20.231632250118828,-51.450154498425704,
3029,1,-11.460391984447408,-53.53496460981029,
3030,1,-6.11415840253849,-41.80467379824916,
3031,1,-9.82536833582147,-45.3337053919127,
3032,1,-7.60230750221089,-41.935648166673786,
3033,1,-9.683883678572645,-61.86692870154726,
3034,1,-15.666932965393894,-44.85427452477811,
3035,1,-15.142496502524917,-45.117570734553546,
3036,1,-12.286392888195309,-63.34079458820216,
3037,1,-7.010227898447714,-51.007644389468425,
3038,1,-11.980516533952613,-37.99428985759939,
3039,1,-6.792745768162377,-57.42808338812746,
3040,1,-5.364424466412339,-39.810413867503826,
3041,1,-8.979694327351353,-61.54272671550852,
3042,1,-26.85446168229,-52.42545540239426,
3043,1,-5.629607138284421,-51.7387831992133,
3044,1,-14.979182783871988,-56.01539277232111,
3045,1,-17.27554614466672,-42.56734347446664,
3046,1,-17.20008766080068,-44.95129257546302,
3047,1,-8.080660391004535,-40.19147921102733,
3048,1,-9.40441779368306,-51.84792850623383,
3049,1,-10.649752272057952,-56.209698368276165,
3050,1,-16.854595602528313,-54.34614331137021,
3051,1,-11.395713283990805,-56.44793158162466,
3052,1,-15.9773907275856,-47.710108644522485,
3053,1,-19.153653909175404,-57.62265847866776,
3054,1,-1.8318894431407324,-53.95052526024398,
3055,1,-14.43776816213315,-51.298968036108384,
3056,1,-8.25933530101591,-44.02018878347314,
3057,1,-13.15605191475142,-58.936175087107316,
3058,1,-31.157751219336156,-53.66297453779732,
3059,1,-7.754571942869149,-61.33925830365545,
3060,1,-8.481937828420726,-47.14120557508959,
3061,1,-31.289803566101725,-54.3730927698938,
3062,1,-3.66418312815932,-54.57063230087168,
3063,1,-3.1540298783078446,-45.94087669244909,
3064,1,-20.339699578798406,-56.14906208659809,
3065,1,-14.215435129313569,-60.152134655691505,
3066,1,-0.061849007311627346,-68.8638166180258,
3067,1,-10.547344329668327,-57.93230775710376,
3068,1,-26.57283984071853,-48.82527723822846,
3069,1,-23.236496875498627,-48.63959546900095,
3070,1,-15.25541473373874,-49.06512741908837,
3071,1,-7.707949379623346,-41.10991675751112,
3072,1,-17.34965715560658,-47.51607254315267,
3073,1,-3.70191237009234,-63.683322206036934,
3074,1,-2.5271854730492427,-47.36192164039775,
3075,1,-9.437296133081837,-62.293538629975615,
3076,1,-5.118106415506765,-50.76213482231856,
3077,1,-20.861441095815024,-42.47652379924215,
3078,1,-1.8701576742442247,-53.994722372222654,
3079,1,-19.59616401813268,-48.514549981451516,
3080,1,-6.716748295125865,-41.0533228946116,
3081,1,-19.307535317345078,-49.85097362963613,
3082,1,-10.340641982792427,-64.22527581694624,
3083,1,-10.320429888899739,-49.029015144666765,
3084,1,-5.2094650799017215,-44.624934632742395,
3085,1,-22.521258246282663,-48.363094024548964,
3086,1,-3.5097627308191734,-58.95611768641477,
3087,1,-5.612628979414562,-48.00466622618528,
3088,1,-0.18958944071342287,-66.99055975605135,
3089,1,-19.283550299259087,-47.509335178521766,
3090,1,-1.7036100205684646,-46.866321098149015,
3091,1,-12.701684044043763,-61.75589693243008,
3092,1,-13.177611481570288,-60.764156858762135,
3093,1,-10.401547759055731,-58.12930829891117,
3094,1,-8.984545229885597,-66.9660357487949,
3095,1,-6.360206958858828,-42.43879455730913,
3096,1,-4.281864717519903,-61.79012274475504,
3097,1,-8.449867972777657,-51.42589998575447,
3098,1,-11.68407249019317,-52.651291864821914,
3099,1,-9.652622306685284,-41.20720430278127,
3100,1,-9.795993426030762,-64.0069852029052,
3101,1,-11.86086093810789,-47.646507922406826,
3102,1,-14.302751374929986,-39.880751954250385,
3103,1,-22.500507163219503,-48.555782652992605,
3104,1,-10.380527181407334,-61.87339657159292,
3105,1,-16.99850571104426,-57.19092815311991,
3106,1,-0.9673508137041047,-52.405243308501575,
3107,1,-11.183351550824948,-52.76582706354715,
3108,1,-17.658228455701636,-55.64807165264463,
3109,1,-7.702559487918628,-43.11414798791019,
3110,1,-19.096251562520166,-51.2367147869189,
3111,1,-11.957339999622327,-46.9285743473385,
3112,1,-14.226214912723005,-44.412572899576546,
3113,1,-8.598628983827851,-63.31438411884904,
3114,1,-5.0682499172381315,-45.00492199792495,
3115,1,-2.4891867365309865,-54.14887327497756,
3116,1,-21.66103153020981,-45.6606023238038,
3117,1,-17.039738382585345,-49.08183608337299,
3118,1,-20.309246690666754,-47.28269023233842,
3119,1,-4.992252444201621,-38.76693083347059,
3120,1,-9.929662740307744,-54.69729475593253,
3121,1,-1.2012721136888285,-46.53565124206462,
3122,1,-5.482732589330879,-46.53268680162702,
3123,1,-3.6108232002826197,-60.36611335636877,
3124,1,-13.014028268332122,-47.80820467354833,
3125,1,-3.9355641754918276,-49.40630756399696,
3126,1,-4.277822298741365,-63.09528502105229,
3127,1,-15.368332964952565,-45.46575773867827,
3128,1,-13.706898846973509,-53.93435558512982,
3129,1,-2.654925906451038,-54.23187760723021,
3130,1,-16.847319248726944,-52.08050233329237,
3131,1,-6.570951724513267,-64.4069151673952,
3132,1,-18.836728276938036,-52.88925558358517,
3133,1,-15.687145059286582,-52.85098735248168,
3134,1,-8.76194270248078,-66.70462600111611,
3135,1,-23.64424218296048,-52.601435366553275,
3136,1,-11.153168157278532,-47.43172073797385,
3137,1,-16.245537839895277,-48.944124350317466,
3138,1,-22.184929003908316,-49.91457435175179,
3139,1,-14.084191266303709,-54.04350089215035,
3140,1,-7.12099017297965,-47.67965575639083,
3141,1,2.7435896249936382,-60.03679097321056,
3142,1,-13.128563467057361,-43.14972127316132,
3143,1,-11.376579168439058,-39.268729751179755,
3144,1,-9.020657504307202,-61.613603791425554,
3145,1,-22.287606440883177,-48.92445124559525,
3146,1,-10.869929348195647,-61.08916732855658,
3147,1,-10.7403024526972,-51.796994029624244,
3148,1,-16.915231884206378,-43.18960647177623,
3149,1,-3.8436665219264006,-43.949311707556106,
3150,1,-4.673979339038074,-50.65137254778662,
3151,1,-12.487705343366493,-61.959634838868396,
3152,1,1.9617858332244182,-50.62145864882544,
3153,1,-26.869283884477973,-49.46424889982268,
3154,1,-9.886543606670006,-54.78784493657178,
3155,1,-22.872948680015458,-44.8383743442492,
3156,1,-5.143438906518935,-41.80386531449346,
3157,1,-12.10879595652488,-45.278189507354114,
3158,1,-11.894278266677137,-62.96404115804243,
3159,1,-10.361662560440823,-67.82680145403822,
3160,1,-18.36807719321288,-46.58011784862854,
3161,1,-10.095401910227796,-51.71237272986019,
3162,1,-10.155229708150156,-49.60465557873056,
3163,1,-16.12372628736867,-44.03177705063828,
3164,1,-6.799752627378509,-55.22631262675052,
3165,1,-14.942262025694674,-44.31366838679499,
3166,1,-10.989584944040367,-55.262694395757364,
3167,1,-9.335157685277444,-54.54179638025144,
3168,1,-10.284048119892898,-48.91555792428247,
3169,1,-3.199843957797939,-57.09929999413972,
3170,1,-3.815369590476636,-62.562494226041004,
3171,1,-6.863353349494171,-50.7136257969761,
3172,1,-12.681471950151074,-40.34077921124799,
3173,1,-29.3001250433054,-51.873799986416465,
3174,1,-14.290624118594373,-41.86854401495006,
3175,1,-1.241965796059442,-53.60099078319307,
3176,1,-9.13384523010626,-65.27657419395132,
3177,1,-9.799496855638825,-66.41464982740233,
3178,1,-2.3830058699480583,-44.89146477754066,
3179,1,-7.17893150880536,-49.20337814131436,
3180,1,-30.048781001090603,-50.16062290807213,
3181,1,-11.105737110277023,-56.37543753819621,
3182,1,-0.5509816795147069,-49.86822128309122,
3183,1,-5.764893420072821,-59.88021461918852,
3184,1,-22.68942286746984,-46.73696369723581,
3185,1,-19.776455895655467,-46.02145557343461,
3186,1,-19.42961636445692,-49.00206568614318,
3187,1,-12.437579350512625,-57.72506642105738,
3188,1,-1.9068089378363,-45.784839327597524,
3189,1,-12.21874974730111,-38.898713685650925,
3190,1,-4.202902804045798,-49.26617037967432,
3191,1,-7.776401004273253,-45.348258099515434,
3192,1,-11.568998302297459,-54.6474382576639,
3193,1,-10.84971725430296,-40.874917479185456,
3194,1,-12.554001011334513,-50.01617381038571,
3195,1,-26.960642548872926,-48.69511135355954,
3196,1,-14.69729144771528,-55.591477789745106,
3197,1,-6.880870497534501,-59.80179169488489,
3198,1,-16.786143977878403,-45.525046547430165,
3199,1,-3.9129266303320156,-48.07662128044325,
3200,1,1.0069665177337797,-63.53267473289009,
3201,1,-3.899451901070223,-55.90058807901063,
3202,1,-8.004393423382787,-61.35435000042866,
3203,1,-15.480173217825445,-42.10920267956568,
3204,1,0.48657247364334033,-63.586304155352025,
3205,1,-2.2523009961086684,-56.389451256628476,
3206,1,-4.632477172911751,-40.252654481875865,
3207,1,-9.359951187119144,-45.055317485364064,
3208,1,-7.850242520627877,-61.51092635445069,
3209,1,-18.278066001744104,-47.97151839220126,
3210,1,-13.066310217867876,-40.87383950084451,
3211,1,-4.807109664144588,-47.527930304903045,
3212,1,2.3110508156900886,-61.764790253742866,
3213,1,-9.904599743880809,-59.97884963738485,
3214,1,-30.18271980995283,-51.49030919162584,
3215,1,-8.431272846396386,-62.72526895552346,
3216,1,-18.013961308212966,-56.47515053473348,
3217,1,-0.07559323115865624,-67.1479445938291,
3218,1,-3.9199334895481472,-40.819132100041635,
3219,1,-17.38496094627248,-45.4862393271562,
3220,1,-3.932599735054233,-40.275561521620915,
3221,1,-12.901110037118297,-47.534398174948706,
3222,1,-6.141646850232548,-61.54434368301994,
3223,1,-3.677927352006349,-59.825507218385646,
3224,1,-7.337394324924044,-55.03955287918207,
3225,1,-20.44372448869945,-46.87332795736515,
3226,1,-16.163611485983576,-45.576520013210214,
3227,1,-17.305190549042663,-55.396633204619576,
3228,1,-11.865172851471666,-44.40906946996848,
3229,1,-19.130746869430354,-47.763468572399184,
3230,1,-18.039024304639902,-53.736277064981465,
3231,1,-8.715859128405448,-44.052258639116204,
3232,1,-15.859352099252295,-43.92990809741913,
3233,1,-12.718123213743151,-47.96343355464419,
3234,1,-23.10875644209683,-48.17283084737245,
3235,1,-8.135637286392651,-46.41168373285613,
3236,1,-10.600165268374557,-56.47299457805159,
3237,1,-3.3413286150467636,-46.41922958124273,
3238,1,-13.925997944770259,-50.73653283672115,
3239,1,-11.02650570221768,-52.913779590841635,
3240,1,-15.767723940272102,-46.34026766776863,
3241,1,-30.520935514423826,-54.036494032934215,
3242,1,-6.68333096655662,-36.37247144365001,
3243,1,-3.233800275537658,-51.0089918623946,
3244,1,-14.792153541718303,-44.4152678454289,
3245,1,-1.7022625476422855,-60.389559385284294,
3246,1,-14.273915454309751,-40.227860980034166,
3247,1,-5.489469953961776,-51.34020070764947,
3248,1,-3.822645944278004,-44.44464275521961,
3249,1,-4.718715440187226,-46.51975106153571,
3250,1,-16.66999181164175,-40.28256838083705,
3251,1,-15.414955528198366,-56.37974945155999,
3252,1,-21.243853912264704,-45.63769528405875,
3253,1,-5.41697591053333,-44.37376567930258,
3254,1,-5.997197752546129,-49.53943788910348,
3255,1,-13.847036031296152,-53.902285729486756,
3256,1,-20.0397521054309,-42.43744708438295,
3257,1,-5.518575369167247,-44.82328264747599,
3258,1,-6.229771579604674,-42.56357055027333,
3259,1,-9.980058227746849,-58.39799440039131,
3260,1,-18.882272861842896,-57.20440288238171,
3261,1,-1.9267515371437538,-47.772092399126734,
3262,1,-21.253825211918432,-52.301757387771005,
3263,1,-5.224826271260164,-48.20166676799269,
3264,1,-20.210881167055668,-52.09236009504275,
3265,1,-8.940078623321682,-37.29495140891234,
3266,1,-20.011185679395897,-47.65270629786725,
3267,1,-11.314325919249576,-56.83923771938712,
3268,1,-6.010941976393158,-52.12065702649251,
3269,1,-2.2638892632738097,-48.319974890911226,
3270,1,-8.15396291818869,-45.129697990889156,
3271,1,-19.692643079647116,-43.88382452334379,
3272,1,-11.565225378104156,-63.40978520202253,
3273,1,-9.852317794345055,-56.8616057699617,
3274,1,-8.654414362971675,-52.10206190011124,
3275,1,-16.38513603504745,-56.38055793531569,
3276,1,-1.647555146839406,-45.900721999248944,
3277,1,-13.803377908487946,-49.940715326519665,
3278,1,-14.562544155097353,-53.722263346549205,
3279,1,-15.405792712300347,-46.217647631486315,
3280,1,-3.7288618286159254,-59.15230974446648,
3281,1,-4.177839807618862,-50.67589655504308,
3282,1,-6.958215443497193,-39.07684960649183,
3283,1,-1.6424347497199259,-52.9315662334672,
3284,1,-2.0598818622502675,-44.62762957859476,
3285,1,-11.161522489420843,-48.042934457288766,
3286,1,-6.225998655411371,-38.75911549049875,
3287,1,-9.994880429934824,-43.13786351141094,
3288,1,-11.098191261890417,-61.361626354230026,
3289,1,-18.901676471979876,-46.294184093693296,
3290,1,-7.848356058531226,-55.50416154412869,
3291,1,-10.823845774120315,-53.11078013264905,
3292,1,-8.540148658831669,-57.683833749516296,
3293,1,-2.044251176306587,-48.62261731013109,
3294,1,-4.465121035480286,-49.39957019936607,
3295,1,-7.682077899440704,-43.01524347512863,
3296,1,-17.544501740732105,-50.52255413604388,
3297,1,-1.716815255245021,-55.18049854726043,
3298,1,-24.640024675406966,-51.95788229701005,
3299,1,-1.3255091174825582,-50.029379045062264,
3300,1,-15.415764011954074,-49.487425434152954,
3301,1,-7.363535299691921,-47.84135250753235,
3302,1,-19.585923223893715,-53.862670025457085,
3303,1,-22.978321062842678,-45.25285701634195,
3304,1,-6.470430244220293,-48.03188517929409,
3305,1,-1.7976636308157792,-53.764304501846,
3306,1,-16.53928693780236,-53.298348363973204,
3307,1,-8.523709489132283,-48.21433301349877,
3308,1,-6.326250641119109,-48.74658481933959,
3309,1,-31.279832266447997,-52.874702875982436,
3310,1,-15.109887657711376,-56.50398645535371,
3311,1,-10.416369961243703,-54.57548320340592,
3312,1,-11.236441984116414,-47.24118806621209,
3313,1,-24.133644349748792,-52.37155648534709,
3314,1,-15.63189866931323,-60.003373644641314,
3315,1,1.9216311400242763,-61.355427978769605,
3316,1,-6.524059666682228,-56.31345378359197,
3317,1,-9.653430790440993,-41.73783914111067,
3318,1,-16.133967081607633,-46.494688065108775,
3319,1,-9.955264725905153,-59.55358718188266,
3320,1,-3.2292188675886484,-64.49989079930157,
3321,1,-9.974398841456896,-58.191831042685884,
3322,1,-7.2624748302284745,-35.50847180338385,
3323,1,-15.586084589823134,-57.323788983641194,
3324,1,-1.5853018976499245,-47.693669474823096,
3325,1,-19.636049216747587,-46.5655651410258,
3326,1,-9.883848660817648,-49.07240377288974,
3327,1,-13.056069423628916,-50.58669384733001,
3328,1,-11.37523169551288,-55.09776370959302,
3329,1,-11.426166172122457,-40.36368625099304,
3330,1,-3.3793273515650197,-44.11127795328286,
3331,1,-6.116583853805614,-36.20565429538901,
3332,1,-10.904963644276311,-56.37786298946334,
3333,1,-12.759355885284236,-43.31141802430284,
3334,1,-3.1464840299212407,-45.96243625926796,
3335,1,-10.277310755262,-64.29911733330086,
3336,1,-8.539879164246436,-48.0793162262956,
3337,1,-20.0720914556592,-53.616890963721985,
3338,1,-7.920311112789201,-63.59492798207957,
3339,1,-8.982389273203712,-68.46712058855861,
3340,1,-11.011414005444472,-56.94676605889623,
3341,1,-9.688195591936417,-51.05911785524847,
3342,1,-3.9891935979537623,-51.789178686652406,
3343,1,-22.76542034050635,-43.83666297092752,
3344,1,-6.238664900917457,-47.97151839220126,
3345,1,-10.759436568248947,-51.88889168318967,
3346,1,1.7219356523645066,-60.28337851870137,
3347,1,-5.50941255326923,-44.828133550010236,
3348,1,-14.763048126512828,-55.80033609330289,
3349,1,-15.333568163457137,-42.55413823979008,
3350,1,-29.261317823031433,-52.00908626820487,
3351,1,-3.3965750050201153,-46.699234455302786,
3352,1,-4.9763522636727044,-48.601057743312225,
3353,1,-13.432822853788643,-52.34029511345973,
3354,1,-2.205139443692393,-46.69734799320614,
3355,1,-1.628690525872897,-45.21755322567605,
3356,1,-13.467857149869303,-40.50005051112238,
3357,1,-17.850108600389564,-48.714784458281756,
3358,1,-15.093717982597227,-50.61714673546167,
3359,1,-7.887702267975661,-42.80881062283797,
3360,1,-8.98508421905607,-66.0077130036962,
3361,1,-12.878741986543723,-60.51729981868609,
3362,1,-6.2731602078276465,-57.76252616840516,
3363,1,-4.127713814764992,-47.26220864386049,
3364,1,-4.77503980850152,-40.00148552843605,
3365,1,-4.382925186983349,-40.39575610663611,
3366,1,-11.207606063496176,-55.72622508236303,
3367,1,-4.613882046530478,-54.15264619917087,
3368,1,-6.10903800541901,-64.32013791094926,
3369,1,-16.570278815104484,-42.11890448463417,
3370,1,-1.4634903451233159,-46.60491135047023,
3371,1,-8.012208766354629,-63.95362527502849,
3372,1,-6.6598849376411,-40.91911459116414,
3373,1,-4.0285398073981975,-49.35456460363168,
3374,1,-5.936830965453297,-35.32117306664493,
3375,1,-13.675906969671384,-57.276357936639684,
3376,1,-5.186558040156673,-45.274686077746054,
3377,1,-11.346126280307406,-49.81836478482259,
